word_segment,instances,prominence
ཏུ་,6,0.17894422904861318
གྱིས་,6,0.17894422904861318
སྐྱེ་བ,6,0.17894422904861318
རྟོགས་པ་,6,0.17894422904861318
བསམ་པ,6,0.17894422904861318
མཆོག,6,0.17894422904861318
ཕྲད་,6,0.17894422904861318
ཞེས་,5,0.14912019087384432
བྱ་བ་,5,0.14912019087384432
ཕྱག་,5,0.14912019087384432
ཇི་བཞིན་,5,0.14912019087384432
ནང་,5,0.14912019087384432
མཐའ་,5,0.14912019087384432
གསུམ,5,0.14912019087384432
སློབ་མ་,5,0.14912019087384432
གིས་,5,0.14912019087384432
བླང་,5,0.14912019087384432
སྤང་བྱ་,5,0.14912019087384432
ཞེན་པ་,5,0.14912019087384432
དག་,5,0.14912019087384432
འཁོར་བ,5,0.14912019087384432
སྒོམ་པ་,5,0.14912019087384432
ལྟ་བ་,5,0.14912019087384432
སངས་རྒྱས་,5,0.14912019087384432
དེ་ལྟར་,5,0.14912019087384432
བྱས་,5,0.14912019087384432
དེ་ཉིད་,5,0.14912019087384432
ཤེས,5,0.14912019087384432
སྐུ་དྲིན་,5,0.14912019087384432
བྲལ་བ་,5,0.14912019087384432
ཉིིད་,5,0.14912019087384432
གང་,5,0.14912019087384432
ཆུ་,5,0.14912019087384432
རོ་,5,0.14912019087384432
གནས་,5,0.14912019087384432
གནས་པ་,5,0.14912019087384432
རྟོགས་པ,5,0.14912019087384432
རྒྱུན་,5,0.14912019087384432
བྲལ,5,0.14912019087384432
བཞག,5,0.14912019087384432
བདེ་,5,0.14912019087384432
མེ་,5,0.14912019087384432
རང་བཞིན་,4,0.11929615269907547
ལྟ་བུ,4,0.11929615269907547
བསྒོམ་,4,0.11929615269907547
བདག་,4,0.11929615269907547
ཉོན་མོངས་,4,0.11929615269907547
དྲུག་,4,0.11929615269907547
བཞི,4,0.11929615269907547
ཐག་པ,4,0.11929615269907547
རེ་དོགས་,4,0.11929615269907547
རྒྱུ་དུས་,4,0.11929615269907547
ཟས་,4,0.11929615269907547
བུ་,4,0.11929615269907547
འགའ་ཞིག་,4,0.11929615269907547
ཅན་,4,0.11929615269907547
ལོགས་,4,0.11929615269907547
ཐོབ་,4,0.11929615269907547
སྤྱོད་པ་,4,0.11929615269907547
དགོས་པ,4,0.11929615269907547
བཀའ་,4,0.11929615269907547
བསྒྱུར་,4,0.11929615269907547
གྲོགས་,4,0.11929615269907547
ཉམས་མྱོང་,4,0.11929615269907547
ནུས་པ,4,0.11929615269907547
ར,4,0.11929615269907547
སྐྱེ་བ་,4,0.11929615269907547
སོགས,4,0.11929615269907547
ཀུན་,4,0.11929615269907547
ཤར་,4,0.11929615269907547
འདི་ལྟར་,4,0.11929615269907547
ཚེ་,4,0.11929615269907547
ཅི་,4,0.11929615269907547
སེམས་ཅན་,4,0.11929615269907547
ཆེ་,4,0.11929615269907547
བྱེད་པ་,4,0.11929615269907547
རྣམས,4,0.11929615269907547
ཆེ་བ,4,0.11929615269907547
བལྟ,4,0.11929615269907547
ལ་མ་,4,0.11929615269907547
ནམ་མཁའ་,4,0.11929615269907547
ཡོད་,4,0.11929615269907547
མཐོང་,4,0.11929615269907547
ཡང་ན་,4,0.11929615269907547
བཞག་,4,0.11929615269907547
ལྟར་,4,0.11929615269907547
ཆད་,4,0.11929615269907547
འགྱུར་,4,0.11929615269907547
ཐུན་,3,0.08947211452430659
བྱིན་རླབས་,3,0.08947211452430659
འདི་སྐད་,3,0.08947211452430659
ཀྱིས,3,0.08947211452430659
རུ,3,0.08947211452430659
འདས་པ,3,0.08947211452430659
